word	pinyin	rank	doc_freq	level	source
丰满			7740		THUOCL
牡丹			7739		THUOCL
黑马			7738		THUOCL
湖边			7711		THUOCL
大水			7705		THUOCL
邵阳市			7681		THUOCL
湖畔			7674		THUOCL
江门市			7672		THUOCL
后院			7660		THUOCL
茶园			7645		THUOCL
证券公司			7644		THUOCL
建筑公司			7631		THUOCL
民建			7625		THUOCL
集贸市场			7603		THUOCL
北岸			7602		THUOCL
中南大学			7589		THUOCL
舟山			7581		THUOCL
邮政局			7569		THUOCL
化工厂			7562		THUOCL
城东			7560		THUOCL
二环路			7554		THUOCL
桥墩			7544		THUOCL
清真寺			7491		THUOCL
创业园			7470		THUOCL
得克萨斯州			7468		THUOCL
张家界市			7446		THUOCL
市总工会			7444		THUOCL
纽约州			7439		THUOCL
沙坪坝			7434		THUOCL
泥沙			7427		THUOCL
省辖市			7400		THUOCL
城西			7392		THUOCL
暨南大学			7377		THUOCL
田里			7374		THUOCL
老城			7351		THUOCL
南开大学			7329		THUOCL
楼里			7303		THUOCL
富士康			7272		THUOCL
省军区			7269		THUOCL
台中市			7252		THUOCL
葫芦			7244		THUOCL
洼地			7217		THUOCL
检测中心			7192		THUOCL
管理站			7180		THUOCL
苗族			7173		THUOCL
经济学院			7165		THUOCL
中兴			7162		THUOCL
省物价局			7150		THUOCL
密云			7143		THUOCL
新街口			7139		THUOCL
中山路			7135		THUOCL
华龙			7129		THUOCL
南郊			7101		THUOCL
四中			7080		THUOCL
第一医院			7066		THUOCL
汕头市			7054		THUOCL
山城			7036		THUOCL
下院			7012		THUOCL
颐和园			7003		THUOCL
常州市			6954		THUOCL
常德市			6936		THUOCL
斜坡			6929		THUOCL
交大			6924		THUOCL
永州市			6921		THUOCL
路桥			6906		THUOCL
公馆			6897		THUOCL
设计院			6896		THUOCL
郴州市			6872		THUOCL
萧山			6822		THUOCL
建校			6821		THUOCL
南宁市			6809		THUOCL
衡阳市			6803		THUOCL
后曾			6787		THUOCL
珠江新城			6784		THUOCL
泉水			6780		THUOCL
舟曲			6759		THUOCL
训练基地			6754		THUOCL
供电局			6735		THUOCL
王府井			6720		THUOCL
国际会议中心			6717		THUOCL
轮渡			6712		THUOCL
小道			6699		THUOCL
劳动力市场			6692		THUOCL
妇幼保健院			6677		THUOCL
医疗中心			6673		THUOCL
洞口			6660		THUOCL
小岛			6656		THUOCL
绿洲			6634		THUOCL
北京站			6606		THUOCL
造纸			6590		THUOCL
广袤			6584		THUOCL
东段			6562		THUOCL
加利福尼亚州			6562		THUOCL
闵行			6556		THUOCL
市人民政府			6553		THUOCL
大洲			6545		THUOCL
三环路			6540		THUOCL
内都			6536		THUOCL
协和医院			6485		THUOCL
海港			6484		THUOCL
国美			6478		THUOCL
烈士陵园			6477		THUOCL
墓葬			6466		THUOCL
怀化市			6463		THUOCL
下坡			6459		THUOCL
徐州市			6450		THUOCL
楼前			6434		THUOCL
人民大学			6426		THUOCL
南坪			6408		THUOCL
新北			6403		THUOCL
市委党校			6384		THUOCL
解放路			6382		THUOCL
边检站			6365		THUOCL
牌坊			6360		THUOCL
西洋			6341		THUOCL
公证处			6325		THUOCL
徐家汇			6317		THUOCL
人民广场			6315		THUOCL
县医院			6282		THUOCL
遵义			6279		THUOCL
西郊			6273		THUOCL
娄底市			6270		THUOCL
肿瘤医院			6269		THUOCL
咸阳市			6266		THUOCL
伊犁			6234		THUOCL
科技局			6220		THUOCL
新华书店			6217		THUOCL
自治县			6198		THUOCL
东岸			6141		THUOCL
高尔夫球场			6139		THUOCL
万州			6132		THUOCL
东北角			6122		THUOCL
榆林市			6106		THUOCL
无锡市			6105		THUOCL
师大			6081		THUOCL
北京西站			6048		THUOCL
浦口			6032		THUOCL
包头市			6008		THUOCL
陵园			5999		THUOCL
国防大学			5995		THUOCL
技校			5994		THUOCL
利比里亚			5993		THUOCL
东南大学			5990		THUOCL
宁乡			5984		THUOCL
宝鸡市			5950		THUOCL
坪山			5947		THUOCL
少年宫			5934		THUOCL
北疆			5931		THUOCL
中澳			5907		THUOCL
中行			5907		THUOCL
陆家嘴			5906		THUOCL
滨海新区			5900		THUOCL
石油化工			5881		THUOCL
花城			5861		THUOCL
台南市			5855		THUOCL
黄浦江			5854		THUOCL
澳门特区			5841		THUOCL
长安街			5832		THUOCL
肇庆市			5823		THUOCL
铁路公安处			5817		THUOCL
门头沟			5812		THUOCL
省人民医院			5808		THUOCL
渝北			5766		THUOCL
东郊			5763		THUOCL
社区服务中心			5754		THUOCL
水沟			5745		THUOCL
横琴			5735		THUOCL
抚顺			5716		THUOCL
金黄			5715		THUOCL
北京路			5712		THUOCL
保定市			5691		THUOCL
政府办			5679		THUOCL
市规划局			5667		THUOCL
黄浦			5643		THUOCL
南京路			5628		THUOCL
浦东机场			5624		THUOCL
展览中心			5621		THUOCL
北师大			5614		THUOCL
涪陵			5613		THUOCL
回族			5608		THUOCL
市中			5578		THUOCL
浏阳市			5553		THUOCL
蒙古族			5546		THUOCL
边防支队			5538		THUOCL
绿城			5528		THUOCL
大礼堂			5524		THUOCL
教育学院			5517		THUOCL
祠堂			5513		THUOCL
冷库			5494		THUOCL
新桥			5487		THUOCL
人民路			5467		THUOCL
长途汽车站			5435		THUOCL
欧洲联盟			5426		THUOCL
山沟			5411		THUOCL
中心广场			5397		THUOCL
兴业银行			5397		THUOCL
和美			5391		THUOCL
深圳大学			5385		THUOCL
华美			5341		THUOCL
建设集团			5325		THUOCL
西南角			5324		THUOCL
台东			5323		THUOCL
西江			5322		THUOCL
审计局			5321		THUOCL
淄博市			5310		THUOCL
南洋			5300		THUOCL
吉林市			5295		THUOCL
龙潭			5295		THUOCL
省市区			5285		THUOCL
湛江市			5282		THUOCL
四海			5279		THUOCL
第二医院			5275		THUOCL
音乐学院			5258		THUOCL
大路			5253		THUOCL
草场			5249		THUOCL
